Time,Value
0.013370,-89.000000
0.013380,-89.000000
0.013390,-89.000000
0.013400,-89.000000
0.013410,-89.000000
0.013420,-89.000000
0.013430,-89.000000
0.013440,-89.000000
0.013450,-89.000000
0.013460,-89.000000
0.013470,-89.000000
0.013480,-89.000000
0.013490,-89.000000
0.013500,-89.000000
0.013510,-89.000000
0.013520,-89.000000
0.013530,-89.000000
0.013540,-89.000000
0.013550,-89.000000
0.013560,-89.000000
0.013570,-89.000000
0.013580,-89.000000
0.013590,-89.000000
0.013600,-89.000000
0.013610,-89.000000
0.013620,-89.000000
0.013630,-89.000000
0.013640,-89.000000
0.013650,-89.000000
0.013660,-89.000000
0.013670,-89.000000
0.013680,-89.000000
0.013690,-89.000000
0.013700,-89.000000
0.013710,-89.000000
0.013720,-89.000000
0.013730,-89.000000
0.013740,-89.000000
0.013750,-89.000000
0.013760,-89.000000
0.013770,-89.000000
0.013780,-89.000000
0.013790,-89.000000
0.013800,-89.000000
0.013810,-89.000000
0.013820,-89.000000
0.013830,-89.000000
0.013840,-89.000000
0.013850,-89.000000
0.013860,-89.000000
0.013870,-89.000000
0.013880,-89.000000
0.013890,-89.000000
0.013900,-89.000000
0.013910,-89.000000
0.013920,-89.000000
0.013930,-89.000000
0.013940,-89.000000
0.013950,-89.000000
0.013960,-89.000000
0.013970,-89.000000
0.013980,-89.000000
0.013990,-89.000000
0.014000,-89.000000
0.014010,-89.000000
0.014020,-89.000000
0.014030,-89.000000
0.014040,-89.000000
0.014050,-89.000000
0.014060,-89.000000
0.014070,-89.000000
0.014080,-89.000000
0.014090,-89.000000
0.014100,-89.000000
0.014110,-89.000000
0.014120,-89.000000
0.014130,-89.000000
0.014140,-89.000000
0.014150,-89.000000
0.014160,-89.000000
0.014170,-89.000000
0.014180,-89.000000
0.014190,-89.000000
0.014200,-89.000000
0.014210,-89.000000
0.014220,-89.000000
0.014230,-89.000000
0.014240,-89.000000
0.014250,-89.000000
0.014260,-89.000000
0.014270,-89.000000
0.014280,-89.000000
0.014290,-89.000000
0.014300,-89.000000
0.014310,-89.000000
0.014320,-89.000000
0.014330,-89.000000
0.014340,-89.000000
0.014350,-89.000000
0.014360,-89.000000
0.014370,-89.000000
0.014380,-89.000000
0.014390,-89.000000
0.014400,-89.000000
0.014410,-89.000000
0.014420,-89.000000
0.014430,-89.000000
0.014440,-89.000000
0.014450,-89.000000
0.014460,-89.000000
0.014470,-89.000000
0.014480,-89.000000
0.014490,-89.000000
0.014500,89.000000
0.014510,89.000000
0.014520,89.000000
0.014530,89.000000
0.014540,89.000000
0.014550,89.000000
0.014560,89.000000
0.014570,89.000000
0.014580,89.000000
0.014590,89.000000
0.014600,89.000000
0.014610,89.000000
0.014620,89.000000
0.014630,89.000000
0.014640,89.000000
0.014650,89.000000
0.014660,89.000000
0.014670,89.000000
0.014680,89.000000
0.014690,89.000000
0.014700,89.000000
0.014710,89.000000
0.014720,89.000000
0.014730,89.000000
0.014740,89.000000
0.014750,89.000000
0.014760,89.000000
0.014770,89.000000
0.014780,89.000000
0.014790,89.000000
0.014800,89.000000
0.014810,89.000000
0.014820,89.000000
0.014830,89.000000
0.014840,89.000000
0.014850,89.000000
0.014860,89.000000
0.014870,89.000000
0.014880,89.000000
0.014890,89.000000
0.014900,89.000000
0.014910,89.000000
0.014920,89.000000
0.014930,89.000000
0.014940,89.000000
0.014950,89.000000
0.014960,89.000000
0.014970,89.000000
0.014980,89.000000
0.014990,89.000000
0.015000,89.000000
0.015010,89.000000
0.015020,89.000000
0.015030,89.000000
0.015040,89.000000
0.015050,89.000000
0.015060,89.000000
0.015070,89.000000
0.015080,89.000000
0.015090,89.000000
0.015100,89.000000
0.015110,89.000000
0.015120,89.000000
0.015130,89.000000
0.015140,89.000000
0.015150,89.000000
0.015160,89.000000
0.015170,89.000000
0.015180,89.000000
0.015190,89.000000
0.015200,89.000000
0.015210,89.000000
0.015220,89.000000
0.015230,89.000000
0.015240,89.000000
0.015250,89.000000
0.015260,89.000000
0.015270,89.000000
0.015280,89.000000
0.015290,89.000000
0.015300,89.000000
0.015310,89.000000
0.015320,89.000000
0.015330,89.000000
0.015340,89.000000
0.015350,89.000000
0.015360,89.000000
0.015370,89.000000
0.015380,89.000000
0.015390,89.000000
0.015400,89.000000
0.015410,89.000000
0.015420,89.000000
0.015430,89.000000
0.015440,89.000000
0.015450,89.000000
0.015460,89.000000
0.015470,89.000000
0.015480,89.000000
0.015490,89.000000
0.015500,89.000000
0.015510,89.000000
0.015520,89.000000
0.015530,89.000000
0.015540,89.000000
0.015550,89.000000
0.015560,89.000000
0.015570,89.000000
0.015580,89.000000
0.015590,89.000000
0.015600,89.000000
0.015610,89.000000
0.015620,89.000000
0.015630,89.000000
0.015640,89.000000
0.015650,89.000000
0.015660,89.000000
0.015670,89.000000
0.015680,89.000000
0.015690,89.000000
0.015700,89.000000
0.015710,89.000000
0.015720,89.000000
0.015730,89.000000
0.015740,89.000000
0.015750,89.000000
0.015760,89.000000
0.015770,89.000000
0.015780,89.000000
0.015790,89.000000
0.015800,89.000000
0.015810,89.000000
0.015820,89.000000
0.015830,89.000000
0.015840,89.000000
0.015850,89.000000
0.015860,89.000000
0.015870,89.000000
0.015880,89.000000
0.015890,89.000000
0.015900,89.000000
0.015910,89.000000
0.015920,89.000000
0.015930,89.000000
0.015940,89.000000
0.015950,-89.000000
0.015960,-89.000000
0.015970,-89.000000
0.015980,-89.000000
0.015990,-89.000000
0.016000,-89.000000
0.016010,-89.000000
0.016020,-89.000000
0.016030,-89.000000
0.016040,-89.000000
0.016050,-89.000000
0.016060,-89.000000
0.016070,-89.000000
0.016080,-89.000000
0.016090,-89.000000
0.016100,-89.000000
0.016110,-89.000000
0.016120,-89.000000
0.016130,-89.000000
0.016140,-89.000000
0.016150,-89.000000
0.016160,-89.000000
0.016170,-89.000000
0.016180,-89.000000
0.016190,-89.000000
0.016200,-89.000000
0.016210,-89.000000
0.016220,-89.000000
0.016230,-89.000000
0.016240,-89.000000
0.016250,-89.000000
0.016260,-89.000000
0.016270,-89.000000
0.016280,-89.000000
0.016290,-89.000000
0.016300,-89.000000
0.016310,-89.000000
0.016320,-89.000000
0.016330,-89.000000
0.016340,-89.000000
0.016350,-89.000000
0.016360,-89.000000
0.016370,-89.000000
0.016380,-89.000000
0.016390,-89.000000
0.016400,-89.000000
0.016410,-89.000000
0.016420,-89.000000
0.016430,-89.000000
0.016440,-89.000000
0.016450,-89.000000
0.016460,-89.000000
0.016470,-89.000000
0.016480,-89.000000
0.016490,-89.000000
0.016500,-89.000000
0.016510,-89.000000
0.016520,-89.000000
0.016530,-89.000000
0.016540,-89.000000
0.016550,-89.000000
0.016560,-89.000000
0.016570,-89.000000
0.016580,-89.000000
0.016590,-89.000000
0.016600,-89.000000
0.016610,-89.000000
0.016620,-89.000000
0.016630,-89.000000
0.016640,-89.000000
0.016650,-89.000000
0.016660,-89.000000
0.016670,-89.000000
0.016680,-89.000000
0.016690,-89.000000
0.016700,-89.000000
0.016710,-89.000000
0.016720,-89.000000
0.016730,-89.000000
0.016740,-89.000000
0.016750,-89.000000
0.016760,-89.000000
0.016770,-89.000000
0.016780,-89.000000
0.016790,-89.000000
0.016800,-89.000000
0.016810,-89.000000
0.016820,-89.000000
0.016830,-89.000000
0.016840,-89.000000
0.016850,-89.000000
0.016860,-89.000000
0.016870,-89.000000
0.016880,-89.000000
0.016890,-89.000000
0.016900,-89.000000
0.016910,-89.000000
0.016920,-89.000000
0.016930,-89.000000
0.016940,-89.000000
0.016950,-89.000000
0.016960,-89.000000
0.016970,-89.000000
0.016980,-89.000000
0.016990,-89.000000
0.017000,-89.000000
0.017010,-89.000000
0.017020,-89.000000
0.017030,-89.000000
0.017040,-89.000000
0.017050,-89.000000
0.017060,-89.000000
0.017070,-89.000000
0.017080,-89.000000
0.017090,-89.000000
0.017100,-89.000000
0.017110,-89.000000
0.017120,-89.000000
0.017130,-89.000000
0.017140,-89.000000
0.017150,-89.000000
0.017160,-89.000000
0.017170,-89.000000
0.017180,-89.000000
0.017190,-89.000000
0.017200,-89.000000
0.017210,-89.000000
0.017220,-89.000000
0.017230,-89.000000
0.017240,-89.000000
0.017250,-89.000000
0.017260,-89.000000
0.017270,-89.000000
0.017280,-89.000000
0.017290,-89.000000
0.017300,-89.000000
0.017310,-89.000000
0.017320,-89.000000
0.017330,-89.000000
0.017340,-89.000000
0.017350,-89.000000
0.017360,-89.000000
0.017370,-89.000000
0.017380,-89.000000
0.017390,-89.000000
0.017400,89.000000
0.017410,89.000000
0.017420,89.000000
0.017430,89.000000
0.017440,89.000000
0.017450,89.000000
0.017460,89.000000
0.017470,89.000000
0.017480,89.000000
0.017490,89.000000
0.017500,89.000000
0.017510,89.000000
0.017520,89.000000
0.017530,89.000000
0.017540,89.000000
0.017550,89.000000
0.017560,89.000000
0.017570,89.000000
0.017580,89.000000
0.017590,89.000000
0.017600,89.000000
0.017610,89.000000
0.017620,89.000000
0.017630,89.000000
0.017640,89.000000
0.017650,89.000000
0.017660,89.000000
0.017670,89.000000
0.017680,89.000000
0.017690,89.000000
0.017700,89.000000
0.017710,89.000000
0.017720,89.000000
0.017730,89.000000
0.017740,89.000000
0.017750,89.000000
0.017760,89.000000
0.017770,89.000000
0.017780,89.000000
0.017790,89.000000
0.017800,89.000000
0.017810,89.000000
0.017820,89.000000
0.017830,89.000000
0.017840,89.000000
0.017850,89.000000
0.017860,89.000000
0.017870,89.000000
0.017880,89.000000
0.017890,89.000000
0.017900,89.000000
0.017910,89.000000
0.017920,89.000000
0.017930,89.000000
0.017940,89.000000
0.017950,89.000000
0.017960,89.000000
0.017970,89.000000
0.017980,89.000000
0.017990,89.000000
0.018000,89.000000
0.018010,89.000000
0.018020,89.000000
0.018030,89.000000
0.018040,89.000000
0.018050,89.000000
0.018060,89.000000
0.018070,89.000000
0.018080,89.000000
0.018090,89.000000
0.018100,89.000000
0.018110,89.000000
0.018120,89.000000
0.018130,89.000000
0.018140,89.000000
0.018150,89.000000
0.018160,89.000000
0.018170,89.000000
0.018180,89.000000
0.018190,89.000000
0.018200,89.000000
0.018210,89.000000
0.018220,89.000000
0.018230,89.000000
0.018240,89.000000
0.018250,89.000000
0.018260,89.000000
0.018270,89.000000
0.018280,89.000000
0.018290,89.000000
0.018300,89.000000
0.018310,89.000000
0.018320,89.000000
0.018330,89.000000
0.018340,89.000000
0.018350,89.000000
0.018360,89.000000
0.018370,89.000000
0.018380,89.000000
0.018390,89.000000
0.018400,89.000000
0.018410,89.000000
0.018420,89.000000
0.018430,89.000000
0.018440,89.000000
0.018450,89.000000
0.018460,89.000000
0.018470,89.000000
0.018480,89.000000
0.018490,89.000000
0.018500,89.000000
0.018510,89.000000
0.018520,89.000000
0.018530,89.000000
0.018540,89.000000
0.018550,89.000000
0.018560,89.000000
0.018570,89.000000
0.018580,89.000000
0.018590,89.000000
0.018600,89.000000
0.018610,89.000000
0.018620,89.000000
0.018630,89.000000
0.018640,89.000000
0.018650,89.000000
0.018660,89.000000
0.018670,89.000000
0.018680,89.000000
0.018690,89.000000
0.018700,89.000000
0.018710,89.000000
0.018720,89.000000
0.018730,89.000000
0.018740,89.000000
0.018750,89.000000
0.018760,89.000000
0.018770,89.000000
0.018780,89.000000
0.018790,89.000000
0.018800,89.000000
0.018810,89.000000
0.018820,89.000000
0.018830,89.000000
0.018840,89.000000
0.018850,-89.000000
0.018860,-89.000000
0.018870,-89.000000
0.018880,-89.000000
0.018890,-89.000000
0.018900,-89.000000
0.018910,-89.000000
0.018920,-89.000000
0.018930,-89.000000
0.018940,-89.000000
0.018950,-89.000000
0.018960,-89.000000
0.018970,-89.000000
0.018980,-89.000000
0.018990,-89.000000
0.019000,-89.000000
0.019010,-89.000000
0.019020,-89.000000
0.019030,-89.000000
0.019040,-89.000000
0.019050,-89.000000
0.019060,-89.000000
0.019070,-89.000000
0.019080,-89.000000
0.019090,-89.000000
0.019100,-89.000000
0.019110,-89.000000
0.019120,-89.000000
0.019130,-89.000000
0.019140,-89.000000
0.019150,-89.000000
0.019160,-89.000000
0.019170,-89.000000
0.019180,-89.000000
0.019190,-89.000000
0.019200,-89.000000
0.019210,-89.000000
0.019220,-89.000000
0.019230,-89.000000
0.019240,-89.000000
0.019250,-89.000000
0.019260,-89.000000
0.019270,-89.000000
0.019280,-89.000000
0.019290,-89.000000
0.019300,-89.000000
0.019310,-89.000000
0.019320,-89.000000
0.019330,-89.000000
0.019340,-89.000000
0.019350,-89.000000
0.019360,-89.000000
0.019370,-89.000000
0.019380,-89.000000
0.019390,-89.000000
0.019400,-89.000000
0.019410,-89.000000
0.019420,-89.000000
0.019430,-89.000000
0.019440,-89.000000
0.019450,-89.000000
0.019460,-89.000000
0.019470,-89.000000
0.019480,-89.000000
0.019490,-89.000000
0.019500,-89.000000
0.019510,-89.000000
0.019520,-89.000000
0.019530,-89.000000
0.019540,-89.000000
0.019550,-89.000000
0.019560,-89.000000
0.019570,-89.000000
0.019580,-89.000000
0.019590,-89.000000
0.019600,-89.000000
0.019610,-89.000000
0.019620,-89.000000
0.019630,-89.000000
0.019640,-89.000000
0.019650,-89.000000
0.019660,-89.000000
0.019670,-89.000000
0.019680,-89.000000
0.019690,-89.000000
0.019700,-89.000000
0.019710,-89.000000
0.019720,-89.000000
0.019730,-89.000000
0.019740,-89.000000
0.019750,-89.000000
0.019760,-89.000000
0.019770,-89.000000
0.019780,-89.000000
0.019790,-89.000000
0.019800,-89.000000
0.019810,-89.000000
0.019820,-89.000000
0.019830,-89.000000
0.019840,-89.000000
0.019850,-89.000000
0.019860,-89.000000
0.019870,-89.000000
0.019880,-89.000000
0.019890,-89.000000
0.019900,-89.000000
0.019910,-89.000000
0.019920,-89.000000
0.019930,-89.000000
0.019940,-89.000000
0.019950,-89.000000
0.019960,-89.000000
0.019970,-89.000000
0.019980,-89.000000
0.019990,-89.000000
0.020000,-89.000000
0.020010,-89.000000
0.020020,-89.000000
0.020030,-89.000000
0.020040,-89.000000
0.020050,-89.000000
0.020060,-89.000000
0.020070,-89.000000
0.020080,-89.000000
0.020090,-89.000000
0.020100,-89.000000
0.020110,-89.000000
0.020120,-89.000000
0.020130,-89.000000
0.020140,-89.000000
0.020150,-89.000000
0.020160,-89.000000
0.020170,-89.000000
0.020180,-89.000000
0.020190,-89.000000
0.020200,-89.000000
0.020210,-89.000000
0.020220,-89.000000
0.020230,-89.000000
0.020240,-89.000000
0.020250,-89.000000
0.020260,-89.000000
0.020270,-89.000000
0.020280,-89.000000
0.020290,89.000000
0.020300,89.000000
0.020310,89.000000
0.020320,89.000000
0.020330,89.000000
0.020340,89.000000
0.020350,89.000000
0.020360,89.000000
0.020370,89.000000
0.020380,89.000000
0.020390,89.000000
0.020400,89.000000
0.020410,89.000000
0.020420,89.000000
0.020430,89.000000
0.020440,89.000000
0.020450,89.000000
0.020460,89.000000
0.020470,89.000000
0.020480,89.000000
0.020490,89.000000
0.020500,89.000000
0.020510,89.000000
0.020520,89.000000
0.020530,89.000000
0.020540,89.000000
0.020550,89.000000
0.020560,89.000000
0.020570,89.000000
0.020580,89.000000
0.020590,89.000000
0.020600,89.000000
0.020610,89.000000
0.020620,89.000000
0.020630,89.000000
0.020640,89.000000
0.020650,89.000000
0.020660,89.000000
0.020670,89.000000
0.020680,89.000000
0.020690,89.000000
0.020700,89.000000
0.020710,89.000000
0.020720,89.000000
0.020730,89.000000
0.020740,89.000000
0.020750,89.000000
0.020760,89.000000
0.020770,89.000000
0.020780,89.000000
0.020790,89.000000
0.020800,89.000000
0.020810,89.000000
0.020820,89.000000
0.020830,89.000000
0.020840,89.000000
0.020850,89.000000
0.020860,89.000000
0.020870,89.000000
0.020880,89.000000
0.020890,89.000000
0.020900,89.000000
0.020910,89.000000
0.020920,89.000000
0.020930,89.000000
0.020940,89.000000
0.020950,89.000000
0.020960,89.000000
0.020970,89.000000
0.020980,89.000000
0.020990,89.000000
0.021000,89.000000
0.021010,89.000000
0.021020,89.000000
0.021030,89.000000
0.021040,89.000000
0.021050,89.000000
0.021060,89.000000
0.021070,89.000000
0.021080,89.000000
0.021090,89.000000
0.021100,89.000000
0.021110,89.000000
0.021120,89.000000
0.021130,89.000000
0.021140,89.000000
0.021150,89.000000
0.021160,89.000000
0.021170,89.000000
0.021180,89.000000
0.021190,89.000000
0.021200,89.000000
0.021210,89.000000
0.021220,89.000000
0.021230,89.000000
0.021240,89.000000
0.021250,89.000000
0.021260,89.000000
0.021270,89.000000
0.021280,89.000000
0.021290,89.000000
0.021300,89.000000
0.021310,89.000000
0.021320,89.000000
0.021330,89.000000
0.021340,89.000000
0.021350,89.000000
0.021360,89.000000
0.021370,89.000000
0.021380,89.000000
0.021390,89.000000
0.021400,89.000000
0.021410,89.000000
0.021420,89.000000
0.021430,89.000000
0.021440,89.000000
0.021450,89.000000
0.021460,89.000000
0.021470,89.000000
0.021480,89.000000
0.021490,89.000000
0.021500,89.000000
0.021510,89.000000
0.021520,89.000000
0.021530,89.000000
0.021540,89.000000
0.021550,89.000000
0.021560,89.000000
0.021570,89.000000
0.021580,89.000000
0.021590,89.000000
0.021600,89.000000
0.021610,89.000000
0.021620,89.000000
0.021630,89.000000
0.021640,89.000000
0.021650,89.000000
0.021660,89.000000
0.021670,89.000000
0.021680,89.000000
0.021690,89.000000
0.021700,89.000000
0.021710,89.000000
0.021720,89.000000
0.021730,89.000000
0.021740,-89.000000
0.021750,-89.000000
0.021760,-89.000000
0.021770,-89.000000
0.021780,-89.000000
0.021790,-89.000000
0.021800,-89.000000
0.021810,-89.000000
0.021820,-89.000000
0.021830,-89.000000
0.021840,-89.000000
0.021850,-89.000000
0.021860,-89.000000
0.021870,-89.000000
0.021880,-89.000000
0.021890,-89.000000
0.021900,-89.000000
0.021910,-89.000000
0.021920,-89.000000
0.021930,-89.000000
0.021940,-89.000000
0.021950,-89.000000
0.021960,-89.000000
0.021970,-89.000000
0.021980,-89.000000
0.021990,-89.000000
0.022000,-89.000000
0.022010,-89.000000
0.022020,-89.000000
0.022030,-89.000000
0.022040,-89.000000
0.022050,-89.000000
0.022060,-89.000000
0.022070,-89.000000
0.022080,-89.000000
0.022090,-89.000000
0.022100,-89.000000
0.022110,-89.000000
0.022120,-89.000000
0.022130,-89.000000
0.022140,-89.000000
0.022150,-89.000000
0.022160,-89.000000
0.022170,-89.000000
0.022180,-89.000000
0.022190,-89.000000
0.022200,-89.000000
0.022210,-89.000000
0.022220,-89.000000
0.022230,-89.000000
0.022240,-89.000000
0.022250,-89.000000
0.022260,-89.000000
0.022270,-89.000000
0.022280,-89.000000
0.022290,-89.000000
0.022300,-89.000000
0.022310,-89.000000
0.022320,-89.000000
0.022330,-89.000000
0.022340,-89.000000
0.022350,-89.000000
0.022360,-89.000000
0.022370,-89.000000
0.022380,-89.000000
0.022390,-89.000000
0.022400,-89.000000
0.022410,-89.000000
0.022420,-89.000000
0.022430,-89.000000
0.022440,-89.000000
0.022450,-89.000000
0.022460,-89.000000
0.022470,-89.000000
0.022480,-89.000000
0.022490,-89.000000
0.022500,-89.000000
0.022510,-89.000000
0.022520,-89.000000
0.022530,-89.000000
0.022540,-89.000000
0.022550,-89.000000
0.022560,-89.000000
0.022570,-89.000000
0.022580,-89.000000
0.022590,-89.000000
0.022600,-89.000000
0.022610,-89.000000
0.022620,-89.000000
0.022630,-89.000000
0.022640,-89.000000
0.022650,-89.000000
0.022660,-89.000000
0.022670,-89.000000
0.022680,-89.000000
0.022690,-89.000000
0.022700,-89.000000
0.022710,-89.000000
0.022720,-89.000000
0.022730,-89.000000
0.022740,-89.000000
0.022750,-89.000000
0.022760,-89.000000
0.022770,-89.000000
0.022780,-89.000000
0.022790,-89.000000
0.022800,-89.000000
0.022810,-89.000000
0.022820,-89.000000
0.022830,-89.000000
0.022840,-89.000000
0.022850,-89.000000
0.022860,-89.000000
0.022870,-89.000000
0.022880,-89.000000
0.022890,-89.000000
0.022900,-89.000000
0.022910,-89.000000
0.022920,-89.000000
0.022930,-89.000000
0.022940,-89.000000
0.022950,-89.000000
0.022960,-89.000000
0.022970,-89.000000
0.022980,-89.000000
0.022990,-89.000000
0.023000,-89.000000
0.023010,-89.000000
0.023020,-89.000000
0.023030,-89.000000
0.023040,-89.000000
0.023050,-89.000000
0.023060,-89.000000
0.023070,-89.000000
